#NEi 400
#NR 1
#lmax 2
#mmax 2

R l=0,m=0_x l=0,m=0_y l=0,m=0_z l=1,m=-1_x l=1,m=-1_y l=1,m=-1_z l=1,m=0_x l=1,m=0_y l=1,m=0_z l=1,m=1_x l=1,m=1_y l=1,m=1_z l=2,m=-2_x l=2,m=-2_y l=2,m=-2_z l=2,m=-1_x l=2,m=-1_y l=2,m=-1_z l=2,m=0_x l=2,m=0_y l=2,m=0_z l=2,m=1_x l=2,m=1_y l=2,m=1_z l=2,m=2_x l=2,m=2_y l=2,m=2_z 
(-2.07472e-06,9.27271e-06) (-1.15321e-10,2.63868e-12) (-0.0035461,0.00699398) (6.11373e-05,-0.0018674) (0.001874,6.12419e-05) (-1.28585e-07,-7.63396e-07) (4.89943e-06,2.22132e-06) (2.18522e-10,-4.73478e-12) (-0.00439871,0.000488919) (-6.11397e-05,0.0018674) (0.001874,6.12396e-05) (1.28193e-07,7.63368e-07) (-3.01636e-07,-6.27495e-07) (6.29924e-07,-3.00403e-07) (1.03967e-07,-3.1203e-09) (-0.000535157,0.00178224) (-0.001788,-0.0005368) (9.4318e-07,-3.34643e-06) (-3.65406e-06,1.45975e-06) (3.18172e-10,-2.82102e-11) (0.0149138,0.00230294) (0.000535153,-0.00178224) (-0.001788,-0.000536804) (-9.42841e-07,3.34662e-06) (-3.0157e-07,-6.27539e-07) (-6.29967e-07,3.00322e-07) (1.0357e-07,-9.39762e-09) 
(-2.07355e-06,9.2987e-06) (-1.15392e-10,2.96671e-12) (-0.00353534,0.00698845) (6.12731e-05,-0.00185666) (0.0018633,6.13761e-05) (-1.29705e-07,-7.68536e-07) (4.89499e-06,2.22268e-06) (2.1835e-10,-4.68281e-12) (-0.00439684,0.000492991) (-6.12755e-05,0.00185666) (0.0018633,6.13738e-05) (1.29313e-07,7.68508e-07) (-3.09986e-07,-6.46714e-07) (6.49138e-07,-3.08744e-07) (1.03859e-07,-3.06328e-09) (-0.000537403,0.00179811) (-0.0018039,-0.000539047) (9.44752e-07,-3.36461e-06) (-3.64408e-06,1.46814e-06) (3.18285e-10,-2.90205e-11) (0.0148889,0.00229266) (0.0005374,-0.00179812) (-0.00180389,-0.000539051) (-9.44412e-07,3.36481e-06) (-3.0992e-07,-6.46759e-07) (-6.49181e-07,3.08663e-07) (1.03465e-07,-9.33163e-09) 
(-2.07234e-06,9.32467e-06) (-1.15465e-10,3.30781e-12) (-0.00352456,0.00698289) (6.14216e-05,-0.00184592) (0.00185261,6.15231e-05) (-1.30826e-07,-7.73669e-07) (4.89055e-06,2.22405e-06) (2.18174e-10,-4.60664e-12) (-0.00439494,0.000497078) (-6.14239e-05,0.00184593) (0.00185261,6.15207e-05) (1.30433e-07,7.73641e-07) (-3.18348e-07,-6.65909e-07) (6.68328e-07,-3.17099e-07) (1.03752e-07,-3.00731e-09) (-0.000539621,0.00181399) (-0.00181979,-0.000541265) (9.46289e-07,-3.38279e-06) (-3.63406e-06,1.4765e-06) (3.18395e-10,-2.99236e-11) (0.0148639,0.00228246) (0.000539617,-0.001814) (-0.00181979,-0.000541269) (-9.45949e-07,3.38298e-06) (-3.18283e-07,-6.65955e-07) (-6.68373e-07,3.17018e-07) (1.0336e-07,-9.26669e-09) 
(-2.0711e-06,9.35061e-06) (-1.15538e-10,3.66434e-12) (-0.00351378,0.00697731) (6.15825e-05,-0.00183519) (0.00184192,6.16824e-05) (-1.31947e-07,-7.78794e-07) (4.88609e-06,2.22543e-06) (2.17991e-10,-4.50192e-12) (-0.00439302,0.000501178) (-6.15849e-05,0.00183519) (0.00184192,6.16801e-05) (1.31554e-07,7.78766e-07) (-3.26725e-07,-6.85082e-07) (6.87496e-07,-3.25467e-07) (1.03645e-07,-2.95237e-09) (-0.00054181,0.00182987) (-0.00183568,-0.000543454) (9.47793e-07,-3.40096e-06) (-3.62401e-06,1.48484e-06) (3.18505e-10,-3.09358e-11) (0.0148389,0.00227234) (0.000541807,-0.00182987) (-0.00183568,-0.000543458) (-9.47452e-07,3.40116e-06) (-3.2666e-07,-6.85128e-07) (-6.87542e-07,3.25387e-07) (1.03256e-07,-9.20279e-09) 
(-2.06984e-06,9.37651e-06) (-1.15614e-10,4.03933e-12) (-0.00350298,0.0069717) (6.17556e-05,-0.00182446) (0.00183123,6.18539e-05) (-1.33068e-07,-7.83912e-07) (4.88162e-06,2.22681e-06) (2.17801e-10,-4.36302e-12) (-0.00439107,0.000505292) (-6.1758e-05,0.00182446) (0.00183123,6.18516e-05) (1.32675e-07,7.83884e-07) (-3.35115e-07,-7.04231e-07) (7.06641e-07,-3.3385e-07) (1.03539e-07,-2.89847e-09) (-0.000543971,0.00184575) (-0.00185158,-0.000545615) (9.49263e-07,-3.41913e-06) (-3.61393e-06,1.49316e-06) (3.18615e-10,-3.20779e-11) (0.0148137,0.00226228) (0.000543967,-0.00184575) (-0.00185157,-0.000545619) (-9.48921e-07,3.41932e-06) (-3.35051e-07,-7.04279e-07) (-7.06687e-07,3.3377e-07) (1.03152e-07,-9.13992e-09) 
(-2.06854e-06,9.40239e-06) (-1.15693e-10,4.4368e-12) (-0.00349218,0.00696607) (6.19406e-05,-0.00181373) (0.00182055,6.20374e-05) (-1.3419e-07,-7.89022e-07) (4.87715e-06,2.22821e-06) (2.17602e-10,-4.18262e-12) (-0.0043891,0.000509419) (-6.1943e-05,0.00181374) (0.00182054,6.20351e-05) (1.33797e-07,7.88994e-07) (-3.43519e-07,-7.23357e-07) (7.25762e-07,-3.42246e-07) (1.03434e-07,-2.84558e-09) (-0.000546103,0.00186163) (-0.00186747,-0.000547747) (9.50699e-07,-3.43729e-06) (-3.60381e-06,1.50145e-06) (3.18727e-10,-3.33774e-11) (0.0147885,0.00225231) (0.000546099,-0.00186164) (-0.00186747,-0.000547751) (-9.50357e-07,3.43748e-06) (-3.43455e-07,-7.23405e-07) (-7.25809e-07,3.42167e-07) (1.03049e-07,-9.07807e-09) 
(-2.06722e-06,9.42824e-06) (-1.15775e-10,4.862e-12) (-0.00348136,0.0069604) (6.21373e-05,-0.00180301) (0.00180986,6.22325e-05) (-1.35312e-07,-7.94123e-07) (4.87266e-06,2.22962e-06) (2.17391e-10,-3.95098e-12) (-0.0043871,0.000513559) (-6.21396e-05,0.00180301) (0.00180986,6.22301e-05) (1.34919e-07,7.94096e-07) (-3.51938e-07,-7.42459e-07) (7.44859e-07,-3.50656e-07) (1.03328e-07,-2.79369e-09) (-0.000548207,0.00187751) (-0.00188337,-0.000549851) (9.52102e-07,-3.45544e-06) (-3.59366e-06,1.50972e-06) (3.18842e-10,-3.48704e-11) (0.0147632,0.0022424) (0.000548203,-0.00187752) (-0.00188336,-0.000549855) (-9.51759e-07,3.45563e-06) (-3.51875e-07,-7.42509e-07) (-7.44908e-07,3.50578e-07) (1.02946e-07,-9.01723e-09) 
(-2.06586e-06,9.45406e-06) (-1.15863e-10,5.32215e-12) (-0.00347053,0.00695472) (6.23453e-05,-0.00179229) (0.00179918,6.24389e-05) (-1.36435e-07,-7.99217e-07) (4.86815e-06,2.23104e-06) (2.17164e-10,-3.65501e-12) (-0.00438508,0.000517711) (-6.23477e-05,0.00179229) (0.00179918,6.24366e-05) (1.36041e-07,7.99189e-07) (-3.60371e-07,-7.61536e-07) (7.63932e-07,-3.59082e-07) (1.03224e-07,-2.74279e-09) (-0.000550282,0.00189339) (-0.00189926,-0.000551927) (9.53472e-07,-3.47358e-06) (-3.58348e-06,1.51797e-06) (3.18963e-10,-3.66061e-11) (0.0147378,0.00223256) (0.000550279,-0.0018934) (-0.00189926,-0.000551931) (-9.53128e-07,3.47377e-06) (-3.60309e-07,-7.61588e-07) (-7.63982e-07,3.59004e-07) (1.02844e-07,-8.95736e-09) 
(-2.06448e-06,9.47985e-06) (-1.15956e-10,5.82715e-12) (-0.0034597,0.00694901) (6.25645e-05,-0.00178157) (0.0017885,6.26565e-05) (-1.37557e-07,-8.04301e-07) (4.86364e-06,2.23247e-06) (2.16919e-10,-3.27651e-12) (-0.00438303,0.000521875) (-6.25668e-05,0.00178157) (0.0017885,6.26542e-05) (1.37163e-07,8.04274e-07) (-3.68819e-07,-7.8059e-07) (7.82981e-07,-3.67521e-07) (1.0312e-07,-2.69285e-09) (-0.00055233,0.00190928) (-0.00191516,-0.000553974) (9.54808e-07,-3.49171e-06) (-3.57326e-06,1.5262e-06) (3.19092e-10,-3.86522e-11) (0.0147123,0.00222279) (0.000552326,-0.00190928) (-0.00191515,-0.000553978) (-9.54464e-07,3.4919e-06) (-3.68757e-07,-7.80644e-07) (-7.83034e-07,3.67444e-07) (1.02743e-07,-8.89847e-09) 
(-2.06308e-06,9.5056e-06) (-1.16058e-10,6.39115e-12) (-0.00344885,0.00694327) (6.27945e-05,-0.00177085) (0.00177783,6.28849e-05) (-1.3868e-07,-8.09377e-07) (4.85912e-06,2.23391e-06) (2.16647e-10,-2.78965e-12) (-0.00438096,0.00052605) (-6.27968e-05,0.00177085) (0.00177783,6.28826e-05) (1.38286e-07,8.0935e-07) (-3.77281e-07,-7.9962e-07) (8.02007e-07,-3.75976e-07) (1.03017e-07,-2.64386e-09) (-0.000554349,0.00192516) (-0.00193105,-0.000555994) (9.56112e-07,-3.50983e-06) (-3.56301e-06,1.5344e-06) (3.19235e-10,-4.11055e-11) (0.0146867,0.0022131) (0.000554345,-0.00192516) (-0.00193105,-0.000555998) (-9.55767e-07,3.51003e-06) (-3.77221e-07,-7.99676e-07) (-8.02061e-07,3.759e-07) (1.02642e-07,-8.84054e-09) 
(-2.06165e-06,9.53133e-06) (-1.16171e-10,7.03495e-12) (-0.003438,0.00693751) (6.30351e-05,-0.00176014) (0.00176716,6.31238e-05) (-1.39803e-07,-8.14443e-07) (4.85458e-06,2.23537e-06) (2.1634e-10,-2.15643e-12) (-0.00437887,0.000530237) (-6.30374e-05,0.00176014) (0.00176715,6.31215e-05) (1.39409e-07,8.14416e-07) (-3.85759e-07,-8.18625e-07) (8.21007e-07,-3.84445e-07) (1.02914e-07,-2.5958e-09) (-0.00055634,0.00194104) (-0.00194694,-0.000557985) (9.57382e-07,-3.52795e-06) (-3.55272e-06,1.54258e-06) (3.19397e-10,-4.41079e-11) (0.0146611,0.00220346) (0.000556337,-0.00194104) (-0.00194694,-0.000557989) (-9.57037e-07,3.52814e-06) (-3.857e-07,-8.18685e-07) (-8.21065e-07,3.84371e-07) (1.02542e-07,-8.78353e-09) 
(-2.06019e-06,9.55702e-06) (-1.16301e-10,7.79047e-12) (-0.00342714,0.00693173) (6.32859e-05,-0.00174943) (0.00175649,6.3373e-05) (-1.40926e-07,-8.19499e-07) (4.85003e-06,2.23683e-06) (2.15983e-10,-1.31855e-12) (-0.00437676,0.000534433) (-6.32882e-05,0.00174943) (0.00175649,6.33707e-05) (1.40532e-07,8.19471e-07) (-3.94252e-07,-8.37606e-07) (8.39984e-07,-3.9293e-07) (1.02812e-07,-2.54865e-09) (-0.000558303,0.00195691) (-0.00196284,-0.000559948) (9.5862e-07,-3.54605e-06) (-3.54241e-06,1.55073e-06) (3.19588e-10,-4.78775e-11) (0.0146353,0.0021939) (0.0005583,-0.00195692) (-0.00196283,-0.000559952) (-9.58274e-07,3.54624e-06) (-3.94194e-07,-8.37669e-07) (-8.40045e-07,3.92858e-07) (1.02442e-07,-8.72744e-09) 
(-2.05871e-06,9.58269e-06) (-1.16455e-10,8.70928e-12) (-0.00341626,0.00692592) (6.35466e-05,-0.00173872) (0.00174582,6.36322e-05) (-1.42049e-07,-8.24543e-07) (4.84547e-06,2.23831e-06) (2.15554e-10,-1.81921e-13) (-0.00437462,0.00053864) (-6.3549e-05,0.00173872) (0.00174582,6.36298e-05) (1.41654e-07,8.24516e-07) (-4.0276e-07,-8.56562e-07) (8.58935e-07,-4.01431e-07) (1.02711e-07,-2.5024e-09) (-0.000560238,0.00197279) (-0.00197872,-0.000561882) (9.59824e-07,-3.56413e-06) (-3.53206e-06,1.55887e-06) (3.19822e-10,-5.27662e-11) (0.0146095,0.00218439) (0.000560234,-0.00197279) (-0.00197872,-0.000561886) (-9.59477e-07,3.56432e-06) (-4.02705e-07,-8.56631e-07) (-8.59001e-07,4.0136e-07) (1.02343e-07,-8.67225e-09) 
(-2.05721e-06,9.60832e-06) (-1.16647e-10,9.88034e-12) (-0.00340539,0.00692009) (6.38169e-05,-0.00172802) (0.00173517,6.39008e-05) (-1.43171e-07,-8.29573e-07) (4.8409e-06,2.23981e-06) (2.15012e-10,1.41586e-12) (-0.00437247,0.000542857) (-6.38193e-05,0.00172803) (0.00173516,6.38985e-05) (1.42776e-07,8.29546e-07) (-4.11284e-07,-8.75494e-07) (8.77862e-07,-4.09947e-07) (1.0261e-07,-2.45702e-09) (-0.000562143,0.00198865) (-0.0019946,-0.000563788) (9.60994e-07,-3.58219e-06) (-3.52168e-06,1.56698e-06) (3.20125e-10,-5.93811e-11) (0.0145835,0.00217496) (0.00056214,-0.00198865) (-0.0019946,-0.000563792) (-9.60646e-07,3.58238e-06) (-4.11232e-07,-8.75569e-07) (-8.77935e-07,4.09879e-07) (1.02245e-07,-8.61794e-09) 
(-2.05568e-06,9.63392e-06) (-1.16901e-10,1.14715e-11) (-0.0033945,0.00691423) (6.40962e-05,-0.00171733) (0.00172452,6.41785e-05) (-1.44293e-07,-8.34587e-07) (4.83631e-06,2.24132e-06) (2.14282e-10,3.78113e-12) (-0.00437029,0.000547082) (-6.40986e-05,0.00171733) (0.00172451,6.41761e-05) (1.43898e-07,8.3456e-07) (-4.19823e-07,-8.94401e-07) (8.96765e-07,-4.18478e-07) (1.0251e-07,-2.41249e-09) (-0.000564018,0.00200451) (-0.00201047,-0.000565663) (9.62126e-07,-3.60022e-06) (-3.51126e-06,1.57507e-06) (3.20546e-10,-6.88681e-11) (0.0145575,0.00216558) (0.000564015,-0.00200451) (-0.00201047,-0.000565667) (-9.61779e-07,3.60041e-06) (-4.19776e-07,-8.94486e-07) (-8.96846e-07,4.18415e-07) (1.02147e-07,-8.56448e-09) 
(-2.05414e-06,9.65948e-06) (-1.17273e-10,1.38417e-11) (-0.00338361,0.00690835) (6.43837e-05,-0.00170665) (0.00171388,6.44643e-05) (-1.45412e-07,-8.39577e-07) (4.83172e-06,2.24284e-06) (2.13203e-10,7.56894e-12) (-0.00436809,0.000551316) (-6.4386e-05,0.00170665) (0.00171388,6.4462e-05) (1.45017e-07,8.3955e-07) (-4.28379e-07,-9.13282e-07) (9.15642e-07,-4.27026e-07) (1.02411e-07,-2.3688e-09) (-0.00056586,0.00202033) (-0.00202631,-0.000567505) (9.63218e-07,-3.61819e-06) (-3.50082e-06,1.58314e-06) (3.21187e-10,-8.3677e-11) (0.0145314,0.00215626) (0.000565857,-0.00202033) (-0.00202631,-0.000567509) (-9.62869e-07,3.61838e-06) (-4.28338e-07,-9.13384e-07) (-9.15739e-07,4.26969e-07) (1.0205e-07,-8.51185e-09) 
(-2.05257e-06,9.68502e-06) (-1.17902e-10,1.79212e-11) (-0.00337271,0.00690245) (6.46775e-05,-0.001696) (0.00170326,6.47565e-05) (-1.46527e-07,-8.44524e-07) (4.82711e-06,2.24438e-06) (2.11357e-10,1.44766e-11) (-0.00436587,0.000555559) (-6.46799e-05,0.001696) (0.00170326,6.47541e-05) (1.46132e-07,8.44497e-07) (-4.3695e-07,-9.3214e-07) (9.34495e-07,-4.35589e-07) (1.02312e-07,-2.32592e-09) (-0.000567661,0.00203609) (-0.00204209,-0.000569306) (9.64253e-07,-3.63605e-06) (-3.49035e-06,1.59119e-06) (3.22315e-10,-1.10155e-10) (0.0145052,0.00214701) (0.000567658,-0.0020361) (-0.00204209,-0.000569309) (-9.63904e-07,3.63624e-06) (-4.36921e-07,-9.32269e-07) (-9.34619e-07,4.35543e-07) (1.01954e-07,-8.46001e-09) 
(-2.05099e-06,9.71055e-06) (-1.19299e-10,2.70976e-11) (-0.0033618,0.00689653) (6.49719e-05,-0.0016854) (0.00169271,6.50492e-05) (-1.47627e-07,-8.49361e-07) (4.8225e-06,2.24594e-06) (2.07226e-10,3.06853e-11) (-0.00436363,0.000559809) (-6.49742e-05,0.0016854) (0.00169271,6.50469e-05) (1.47232e-07,8.49334e-07) (-4.45535e-07,-9.50973e-07) (9.53324e-07,-4.44167e-07) (1.02215e-07,-2.28382e-09) (-0.000569392,0.00205167) (-0.00205768,-0.000571037) (9.65183e-07,-3.65357e-06) (-3.47986e-06,1.59922e-06) (3.249e-10,-1.71421e-10) (0.0144789,0.00213781) (0.000569389,-0.00205167) (-0.00205768,-0.00057104) (-9.64834e-07,3.65376e-06) (-4.45535e-07,-9.51169e-07) (-9.5351e-07,4.44148e-07) (1.01858e-07,-8.40891e-09) 
(-2.04943e-06,9.73614e-06) (-1.2595e-10,7.11186e-11) (-0.00335089,0.00689059) (6.52164e-05,-0.00167522) (0.00168256,6.52927e-05) (-1.48627e-07,-8.53487e-07) (4.81797e-06,2.24756e-06) (1.87476e-10,1.10466e-10) (-0.00436137,0.000564067) (-6.52186e-05,0.00167522) (0.00168256,6.52905e-05) (1.48231e-07,8.53461e-07) (-4.54126e-07,-9.69791e-07) (9.72137e-07,-4.52751e-07) (1.02118e-07,-2.24248e-09) (-0.000570792,0.00206592) (-0.00207196,-0.000572441) (9.65559e-07,-3.6688e-06) (-3.46946e-06,1.60725e-06) (3.37463e-10,-4.70433e-10) (0.0144525,0.00212867) (0.000570789,-0.00206593) (-0.00207196,-0.000572445) (-9.6521e-07,3.66899e-06) (-4.54264e-07,-9.70315e-07) (-9.72631e-07,4.52862e-07) (1.01764e-07,-8.35812e-09) 
(-2.04765e-06,9.76114e-06) (-1.05426e-10,-6.51357e-11) (-0.00333997,0.00688462) (6.57694e-05,-0.00166296) (0.00167033,6.58443e-05) (-1.50144e-07,-8.61191e-07) (4.81297e-06,2.24898e-06) (2.48594e-10,-1.38714e-10) (-0.00435909,0.000568331) (-6.57716e-05,0.00166296) (0.00167033,6.58421e-05) (1.49748e-07,8.61165e-07) (-4.62794e-07,-9.88533e-07) (9.90876e-07,-4.61408e-07) (1.02022e-07,-2.20198e-09) (-0.000573726,0.00208695) (-0.00209301,-0.000575376) (9.68595e-07,-3.6957e-06) (-3.45843e-06,1.61513e-06) (2.98331e-10,4.60872e-10) (0.014426,0.00211958) (0.000573723,-0.00208695) (-0.00209301,-0.000575379) (-9.68245e-07,3.69589e-06) (-4.62506e-07,-9.88047e-07) (-9.90411e-07,4.61115e-07) (1.01669e-07,-8.31048e-09) 
(-2.04606e-06,9.78668e-06) (-1.12586e-10,-1.77043e-11) (-0.00332905,0.00687863) (6.60268e-05,-0.00165281) (0.00166023,6.6099e-05) (-1.51137e-07,-8.65253e-07) (4.80841e-06,2.25064e-06) (2.27284e-10,-5.26723e-11) (-0.00435679,0.000572602) (-6.60291e-05,0.00165281) (0.00166023,6.60967e-05) (1.50741e-07,8.65227e-07) (-4.71417e-07,-1.0073e-06) (1.00964e-06,-4.70025e-07) (1.01926e-07,-2.16211e-09) (-0.000575056,0.00210112) (-0.00210717,-0.000576699) (9.68879e-07,-3.71077e-06) (-3.44797e-06,1.62313e-06) (3.119e-10,1.38398e-10) (0.0143994,0.00211055) (0.000575052,-0.00210112) (-0.00210717,-0.000576703) (-9.68528e-07,3.71096e-06) (-4.71276e-07,-1.00716e-06) (-1.00951e-06,4.69872e-07) (1.01576e-07,-8.26115e-09) 
(-2.0444e-06,9.81205e-06) (-1.14022e-10,-8.25741e-12) (-0.00331813,0.00687262) (6.63544e-05,-0.00164223) (0.0016497,6.64249e-05) (-1.52238e-07,-8.7005e-07) (4.80375e-06,2.25226e-06) (2.23031e-10,-3.5963e-11) (-0.00435447,0.000576878) (-6.63567e-05,0.00164223) (0.0016497,6.64226e-05) (1.51841e-07,8.70023e-07) (-4.80071e-07,-1.02603e-06) (1.02837e-06,-4.78671e-07) (1.01832e-07,-2.12297e-09) (-0.000576683,0.0021167) (-0.00212277,-0.000578326) (9.69693e-07,-3.72826e-06) (-3.43736e-06,1.63108e-06) (3.14556e-10,7.52511e-11) (0.0143728,0.00210158) (0.000576679,-0.0021167) (-0.00212276,-0.00057833) (-9.69341e-07,3.72844e-06) (-4.79958e-07,-1.02596e-06) (-1.0283e-06,4.78545e-07) (1.01484e-07,-8.21303e-09) 
(-2.04273e-06,9.83738e-06) (-1.1466e-10,-4.10609e-12) (-0.0033072,0.00686659) (6.66987e-05,-0.00163159) (0.0016391,6.67674e-05) (-1.53354e-07,-8.74941e-07) (4.79905e-06,2.2539e-06) (2.21155e-10,-2.89172e-11) (-0.00435213,0.00058116) (-6.6701e-05,0.00163159) (0.0016391,6.6765e-05) (1.52957e-07,8.74915e-07) (-4.88743e-07,-1.04474e-06) (1.04707e-06,-4.87335e-07) (1.01738e-07,-2.08451e-09) (-0.000578331,0.00213248) (-0.00213856,-0.000579973) (9.70557e-07,-3.74607e-06) (-3.4267e-06,1.639e-06) (3.15689e-10,4.82469e-11) (0.014346,0.00209265) (0.000578327,-0.00213248) (-0.00213855,-0.000579977) (-9.70205e-07,3.74626e-06) (-4.88643e-07,-1.04469e-06) (-1.04703e-06,4.87222e-07) (1.01392e-07,-8.16567e-09) 
(-2.04103e-06,9.86266e-06) (-1.15033e-10,-1.7093e-12) (-0.00329626,0.00686053) (6.70534e-05,-0.00162094) (0.00162849,6.71204e-05) (-1.54475e-07,-8.79857e-07) (4.79433e-06,2.25555e-06) (2.20067e-10,-2.50724e-11) (-0.00434978,0.000585447) (-6.70557e-05,0.00162094) (0.00162849,6.7118e-05) (1.54078e-07,8.79831e-07) (-4.97434e-07,-1.06341e-06) (1.06574e-06,-4.96018e-07) (1.01645e-07,-2.04671e-09) (-0.000579969,0.00214833) (-0.00215442,-0.000581611) (9.7142e-07,-3.764e-06) (-3.416e-06,1.6469e-06) (3.16316e-10,3.32132e-11) (0.0143192,0.00208378) (0.000579966,-0.00214833) (-0.00215442,-0.000581615) (-9.71067e-07,3.76418e-06) (-4.9734e-07,-1.06339e-06) (-1.06572e-06,4.95911e-07) (1.01301e-07,-8.119e-09) 
(-2.03932e-06,9.88791e-06) (-1.15287e-10,-1.07919e-13) (-0.00328532,0.00685446) (6.74169e-05,-0.00161028) (0.00161788,6.74821e-05) (-1.55599e-07,-8.8478e-07) (4.7896e-06,2.25722e-06) (2.19336e-10,-2.26779e-11) (-0.0043474,0.000589739) (-6.74192e-05,0.00161029) (0.00161788,6.74798e-05) (1.55202e-07,8.84754e-07) (-5.06143e-07,-1.08207e-06) (1.08439e-06,-5.0472e-07) (1.01553e-07,-2.00954e-09) (-0.00058159,0.00216421) (-0.00217031,-0.000583232) (9.72268e-07,-3.78197e-06) (-3.40526e-06,1.65477e-06) (3.16712e-10,2.36032e-11) (0.0142923,0.00207495) (0.000581586,-0.00216421) (-0.00217031,-0.000583236) (-9.71914e-07,3.78215e-06) (-5.06053e-07,-1.08205e-06) (-1.08437e-06,5.04617e-07) (1.01211e-07,-8.073e-09) 
(-2.0376e-06,9.91311e-06) (-1.15475e-10,1.06564e-12) (-0.00327438,0.00684836) (6.77883e-05,-0.00159963) (0.00160726,6.78517e-05) (-1.56724e-07,-8.89701e-07) (4.78484e-06,2.25891e-06) (2.18797e-10,-2.1063e-11) (-0.00434501,0.000594034) (-6.77906e-05,0.00159963) (0.00160726,6.78493e-05) (1.56327e-07,8.89675e-07) (-5.1487e-07,-1.10069e-06) (1.10301e-06,-5.13439e-07) (1.01462e-07,-1.97299e-09) (-0.000583191,0.0021801) (-0.00218622,-0.000584832) (9.73096e-07,-3.79996e-06) (-3.3945e-06,1.66263e-06) (3.16984e-10,1.69075e-11) (0.0142652,0.00206618) (0.000583187,-0.00218011) (-0.00218622,-0.000584835) (-9.72742e-07,3.80015e-06) (-5.14783e-07,-1.10068e-06) (-1.103e-06,5.13339e-07) (1.01122e-07,-8.02762e-09) 
(-2.03585e-06,9.93827e-06) (-1.15625e-10,1.98258e-12) (-0.00326344,0.00684225) (6.8167e-05,-0.00158897) (0.00159665,6.82286e-05) (-1.5785e-07,-8.94618e-07) (4.78007e-06,2.26062e-06) (2.18374e-10,-1.99153e-11) (-0.0043426,0.000598333) (-6.81694e-05,0.00158897) (0.00159664,6.82263e-05) (1.57453e-07,8.94591e-07) (-5.23615e-07,-1.11929e-06) (1.12161e-06,-5.22176e-07) (1.01371e-07,-1.93703e-09) (-0.000584769,0.00219602) (-0.00220215,-0.00058641) (9.73901e-07,-3.81797e-06) (-3.3837e-06,1.67047e-06) (3.17179e-10,1.19579e-11) (0.0142381,0.00205745) (0.000584766,-0.00219602) (-0.00220215,-0.000586414) (-9.73547e-07,3.81815e-06) (-5.23531e-07,-1.11929e-06) (-1.1216e-06,5.22078e-07) (1.01034e-07,-7.98285e-09) 
(-2.0341e-06,9.96339e-06) (-1.15749e-10,2.73335e-12) (-0.00325249,0.00683611) (6.85528e-05,-0.00157832) (0.00158603,6.86126e-05) (-1.58977e-07,-8.99528e-07) (4.77528e-06,2.26234e-06) (2.18025e-10,-1.90695e-11) (-0.00434018,0.000602634) (-6.85551e-05,0.00157832) (0.00158603,6.86103e-05) (1.5858e-07,8.99501e-07) (-5.32378e-07,-1.13787e-06) (1.14018e-06,-5.30932e-07) (1.01282e-07,-1.90163e-09) (-0.000586326,0.00221194) (-0.00221808,-0.000587966) (9.74684e-07,-3.83598e-06) (-3.37287e-06,1.67829e-06) (3.17325e-10,8.1367e-12) (0.0142109,0.00204877) (0.000586322,-0.00221194) (-0.00221808,-0.00058797) (-9.74329e-07,3.83616e-06) (-5.32296e-07,-1.13787e-06) (-1.14018e-06,5.30836e-07) (1.00946e-07,-7.93865e-09) 
(-2.03233e-06,9.98847e-06) (-1.15856e-10,3.37029e-12) (-0.00324155,0.00682995) (6.89454e-05,-0.00156767) (0.00157542,6.90033e-05) (-1.60105e-07,-9.0443e-07) (4.77047e-06,2.26408e-06) (2.17729e-10,-1.84303e-11) (-0.00433773,0.000606938) (-6.89477e-05,0.00156767) (0.00157542,6.9001e-05) (1.59707e-07,9.04403e-07) (-5.4116e-07,-1.15642e-06) (1.15872e-06,-5.39706e-07) (1.01193e-07,-1.86677e-09) (-0.00058786,0.00222786) (-0.00223403,-0.0005895) (9.75443e-07,-3.85398e-06) (-3.36201e-06,1.68608e-06) (3.17435e-10,5.08664e-12) (0.0141836,0.00204013) (0.000587856,-0.00222787) (-0.00223402,-0.000589503) (-9.75088e-07,3.85417e-06) (-5.4108e-07,-1.15642e-06) (-1.15872e-06,5.39612e-07) (1.00859e-07,-7.89501e-09) 
(-2.03055e-06,1.00135e-05) (-1.1595e-10,3.92576e-12) (-0.0032306,0.00682378) (6.93444e-05,-0.00155703) (0.00156482,6.94005e-05) (-1.61233e-07,-9.09323e-07) (4.76564e-06,2.26585e-06) (2.17469e-10,-1.79384e-11) (-0.00433527,0.000611245) (-6.93467e-05,0.00155703) (0.00156482,6.93982e-05) (1.60835e-07,9.09296e-07) (-5.49961e-07,-1.17494e-06) (1.17724e-06,-5.48499e-07) (1.01106e-07,-1.83243e-09) (-0.000589372,0.0022438) (-0.00224997,-0.000591011) (9.76178e-07,-3.87199e-06) (-3.35112e-06,1.69386e-06) (3.1752e-10,2.58683e-12) (0.0141563,0.00203153) (0.000589368,-0.0022438) (-0.00224997,-0.000591015) (-9.75822e-07,3.87217e-06) (-5.49882e-07,-1.17494e-06) (-1.17725e-06,5.48406e-07) (1.00774e-07,-7.8519e-09) 
