#NEi 400
#NR 1
#lmax 2
#mmax 2

R l=0,m=0_x l=0,m=0_y l=0,m=0_z l=1,m=-1_x l=1,m=-1_y l=1,m=-1_z l=1,m=0_x l=1,m=0_y l=1,m=0_z l=1,m=1_x l=1,m=1_y l=1,m=1_z l=2,m=-2_x l=2,m=-2_y l=2,m=-2_z l=2,m=-1_x l=2,m=-1_y l=2,m=-1_z l=2,m=0_x l=2,m=0_y l=2,m=0_z l=2,m=1_x l=2,m=1_y l=2,m=1_z l=2,m=2_x l=2,m=2_y l=2,m=2_z 
(9.11909e-06,-1.45813e-05) (1.79351e-10,1.34928e-10) (0.00333848,-0.00179986) (-0.00280704,-0.00441967) (0.00438217,-0.00278311) (-1.30305e-07,-2.97621e-07) (-2.41922e-06,-1.59937e-06) (-2.33252e-11,-1.08969e-10) (-0.00573848,0.00923988) (0.00280705,0.00441968) (0.00438216,-0.0027831) (1.30392e-07,2.97688e-07) (-2.08021e-06,-1.076e-06) (1.07752e-06,-2.07365e-06) (-3.24999e-08,-1.43159e-08) (0.00243162,0.00409869) (-0.00409713,0.00243135) (2.0956e-06,3.24512e-06) (-8.77671e-06,-9.66396e-06) (6.53053e-11,9.74832e-11) (-0.00116319,-0.00129697) (-0.00243163,-0.0040987) (-0.00409713,0.00243135) (-2.09559e-06,-3.2454e-06) (-2.08042e-06,-1.07575e-06) (-1.07728e-06,2.07385e-06) (-3.67597e-08,-1.25983e-08) 
(9.08677e-06,-1.45953e-05) (1.79365e-10,1.34704e-10) (0.0033349,-0.00179953) (-0.00280832,-0.00441705) (0.0043796,-0.00278439) (-1.30929e-07,-2.98958e-07) (-2.41603e-06,-1.60742e-06) (-2.33176e-11,-1.09008e-10) (-0.00572594,0.00922705) (0.00280832,0.00441706) (0.00437959,-0.00278439) (1.31016e-07,2.99025e-07) (-2.04065e-06,-1.05313e-06) (1.05465e-06,-2.03408e-06) (-3.24754e-08,-1.43459e-08) (0.00243316,0.00409778) (-0.00409622,0.00243289) (2.11827e-06,3.28005e-06) (-8.78067e-06,-9.7022e-06) (6.53316e-11,9.72593e-11) (-0.00116337,-0.0012912) (-0.00243317,-0.00409778) (-0.00409622,0.00243289) (-2.11826e-06,-3.28033e-06) (-2.04085e-06,-1.05288e-06) (-1.05441e-06,2.03428e-06) (-3.67319e-08,-1.26306e-08) 
(9.0544e-06,-1.46091e-05) (1.79378e-10,1.34481e-10) (0.00333133,-0.0017992) (-0.00280958,-0.00441444) (0.00437704,-0.00278567) (-1.31553e-07,-3.00293e-07) (-2.41282e-06,-1.61544e-06) (-2.33098e-11,-1.09047e-10) (-0.00571337,0.00921415) (0.00280958,0.00441445) (0.00437703,-0.00278566) (1.3164e-07,3.0036e-07) (-2.00107e-06,-1.03028e-06) (1.0318e-06,-1.9945e-06) (-3.24508e-08,-1.43756e-08) (0.00243471,0.00409684) (-0.00409529,0.00243444) (2.14094e-06,3.31489e-06) (-8.78465e-06,-9.74034e-06) (6.5359e-11,9.70356e-11) (-0.00116356,-0.00128544) (-0.00243471,-0.00409685) (-0.00409528,0.00243443) (-2.14092e-06,-3.31517e-06) (-2.00128e-06,-1.03003e-06) (-1.03156e-06,1.99471e-06) (-3.6704e-08,-1.26625e-08) 
(9.02196e-06,-1.46228e-05) (1.79391e-10,1.3426e-10) (0.00332776,-0.00179887) (-0.00281083,-0.00441184) (0.00437451,-0.00278693) (-1.32176e-07,-3.01626e-07) (-2.40958e-06,-1.62346e-06) (-2.33018e-11,-1.09084e-10) (-0.00570077,0.00920117) (0.00281084,0.00441185) (0.0043745,-0.00278693) (1.32263e-07,3.01693e-07) (-1.96148e-06,-1.00744e-06) (1.00896e-06,-1.95491e-06) (-3.24262e-08,-1.4405e-08) (0.00243625,0.00409589) (-0.00409434,0.00243599) (2.1636e-06,3.34965e-06) (-8.78863e-06,-9.77838e-06) (6.53874e-11,9.6812e-11) (-0.00116376,-0.00127967) (-0.00243626,-0.00409589) (-0.00409433,0.00243598) (-2.16358e-06,-3.34992e-06) (-1.96169e-06,-1.00719e-06) (-1.00872e-06,1.95511e-06) (-3.6676e-08,-1.2694e-08) 
(8.98945e-06,-1.46362e-05) (1.79404e-10,1.3404e-10) (0.00332419,-0.00179855) (-0.00281208,-0.00440927) (0.00437199,-0.00278818) (-1.32799e-07,-3.02957e-07) (-2.40632e-06,-1.63145e-06) (-2.32936e-11,-1.09119e-10) (-0.00568812,0.00918811) (0.00281208,0.00440928) (0.00437198,-0.00278818) (1.32887e-07,3.03024e-07) (-1.92188e-06,-9.84623e-07) (9.86143e-07,-1.91531e-06) (-3.24015e-08,-1.44339e-08) (0.0024378,0.00409491) (-0.00409337,0.00243754) (2.18626e-06,3.38431e-06) (-8.79262e-06,-9.81633e-06) (6.54168e-11,9.65886e-11) (-0.00116397,-0.00127391) (-0.00243781,-0.00409492) (-0.00409336,0.00243753) (-2.18624e-06,-3.38458e-06) (-1.92209e-06,-9.84373e-07) (-9.85901e-07,1.91551e-06) (-3.66478e-08,-1.27251e-08) 
(8.95688e-06,-1.46494e-05) (1.79417e-10,1.33822e-10) (0.00332063,-0.00179823) (-0.00281331,-0.00440671) (0.00436948,-0.00278943) (-1.33422e-07,-3.04286e-07) (-2.40304e-06,-1.63942e-06) (-2.32853e-11,-1.09154e-10) (-0.00567544,0.00917497) (0.00281331,0.00440672) (0.00436947,-0.00278942) (1.3351e-07,3.04353e-07) (-1.88227e-06,-9.61819e-07) (9.63338e-07,-1.8757e-06) (-3.23768e-08,-1.44624e-08) (0.00243936,0.00409392) (-0.00409238,0.00243909) (2.20891e-06,3.41889e-06) (-8.79662e-06,-9.85419e-06) (6.54472e-11,9.63654e-11) (-0.00116419,-0.00126816) (-0.00243936,-0.00409392) (-0.00409237,0.00243908) (-2.20889e-06,-3.41916e-06) (-1.88247e-06,-9.61569e-07) (-9.63096e-07,1.8759e-06) (-3.66196e-08,-1.27558e-08) 
(8.92425e-06,-1.46624e-05) (1.79429e-10,1.33605e-10) (0.00331707,-0.00179792) (-0.00281453,-0.00440416) (0.00436699,-0.00279066) (-1.34045e-07,-3.05613e-07) (-2.39973e-06,-1.64738e-06) (-2.32769e-11,-1.09187e-10) (-0.00566272,0.00916176) (0.00281453,0.00440417) (0.00436698,-0.00279066) (1.34132e-07,3.05679e-07) (-1.84264e-06,-9.39031e-07) (9.40549e-07,-1.83607e-06) (-3.2352e-08,-1.44906e-08) (0.00244092,0.00409291) (-0.00409137,0.00244065) (2.23156e-06,3.45338e-06) (-8.80062e-06,-9.89195e-06) (6.54788e-11,9.61424e-11) (-0.00116442,-0.0012624) (-0.00244092,-0.00409291) (-0.00409136,0.00244064) (-2.23154e-06,-3.45365e-06) (-1.84285e-06,-9.38782e-07) (-9.40307e-07,1.83627e-06) (-3.65912e-08,-1.27861e-08) 
(8.89155e-06,-1.46752e-05) (1.79441e-10,1.33389e-10) (0.00331352,-0.00179762) (-0.00281574,-0.00440163) (0.00436452,-0.00279188) (-1.34667e-07,-3.06938e-07) (-2.3964e-06,-1.65531e-06) (-2.32683e-11,-1.0922e-10) (-0.00564997,0.00914847) (0.00281574,0.00440164) (0.00436451,-0.00279188) (1.34755e-07,3.07004e-07) (-1.80301e-06,-9.16261e-07) (9.17778e-07,-1.79644e-06) (-3.23272e-08,-1.45183e-08) (0.00244248,0.00409187) (-0.00409034,0.00244221) (2.2542e-06,3.48778e-06) (-8.80463e-06,-9.92961e-06) (6.55113e-11,9.59197e-11) (-0.00116466,-0.00125665) (-0.00244248,-0.00409188) (-0.00409033,0.0024422) (-2.25418e-06,-3.48805e-06) (-1.80322e-06,-9.16012e-07) (-9.17536e-07,1.79664e-06) (-3.65627e-08,-1.2816e-08) 
(8.85879e-06,-1.46877e-05) (1.79454e-10,1.33174e-10) (0.00330996,-0.00179731) (-0.00281694,-0.00439912) (0.00436207,-0.0027931) (-1.35289e-07,-3.0826e-07) (-2.39305e-06,-1.66323e-06) (-2.32596e-11,-1.0925e-10) (-0.00563718,0.00913511) (0.00281694,0.00439913) (0.00436206,-0.00279309) (1.35376e-07,3.08326e-07) (-1.76337e-06,-8.93509e-07) (8.95024e-07,-1.7568e-06) (-3.23023e-08,-1.45457e-08) (0.00244404,0.00409082) (-0.00408929,0.00244378) (2.27684e-06,3.52209e-06) (-8.80865e-06,-9.96719e-06) (6.55449e-11,9.56972e-11) (-0.00116491,-0.00125091) (-0.00244405,-0.00409083) (-0.00408929,0.00244377) (-2.27682e-06,-3.52236e-06) (-1.76358e-06,-8.9326e-07) (-8.94783e-07,1.757e-06) (-3.65342e-08,-1.28455e-08) 
(8.82596e-06,-1.47001e-05) (1.79466e-10,1.32961e-10) (0.00330641,-0.00179702) (-0.00281813,-0.00439662) (0.00435963,-0.0027943) (-1.3591e-07,-3.0958e-07) (-2.38967e-06,-1.67112e-06) (-2.32509e-11,-1.0928e-10) (-0.00562435,0.00912167) (0.00281813,0.00439663) (0.00435962,-0.00279429) (1.35998e-07,3.09646e-07) (-1.72373e-06,-8.70774e-07) (8.72289e-07,-1.71715e-06) (-3.22774e-08,-1.45727e-08) (0.00244561,0.00408975) (-0.00408823,0.00244535) (2.29947e-06,3.55631e-06) (-8.81267e-06,-1.00047e-05) (6.55795e-11,9.5475e-11) (-0.00116517,-0.00124517) (-0.00244562,-0.00408976) (-0.00408822,0.00244534) (-2.29945e-06,-3.55658e-06) (-1.72393e-06,-8.70525e-07) (-8.72047e-07,1.71735e-06) (-3.65055e-08,-1.28745e-08) 
(8.79307e-06,-1.47123e-05) (1.79477e-10,1.32749e-10) (0.00330287,-0.00179673) (-0.0028193,-0.00439414) (0.0043572,-0.00279549) (-1.36531e-07,-3.10898e-07) (-2.38628e-06,-1.679e-06) (-2.32421e-11,-1.09308e-10) (-0.00561148,0.00910817) (0.00281931,0.00439415) (0.00435719,-0.00279548) (1.36619e-07,3.10964e-07) (-1.68407e-06,-8.48058e-07) (8.49571e-07,-1.6775e-06) (-3.22525e-08,-1.45993e-08) (0.00244719,0.00408867) (-0.00408714,0.00244693) (2.3221e-06,3.59043e-06) (-8.81669e-06,-1.00421e-05) (6.56151e-11,9.52531e-11) (-0.00116543,-0.00123943) (-0.0024472,-0.00408867) (-0.00408714,0.00244692) (-2.32208e-06,-3.5907e-06) (-1.68428e-06,-8.47809e-07) (-8.4933e-07,1.6777e-06) (-3.64768e-08,-1.29032e-08) 
(8.7601e-06,-1.47242e-05) (1.79489e-10,1.32539e-10) (0.00329932,-0.00179644) (-0.00282047,-0.00439167) (0.00435479,-0.00279667) (-1.37152e-07,-3.12214e-07) (-2.38286e-06,-1.68685e-06) (-2.32333e-11,-1.09336e-10) (-0.00559858,0.00909459) (0.00282047,0.00439168) (0.00435478,-0.00279666) (1.37239e-07,3.1228e-07) (-1.64441e-06,-8.25361e-07) (8.26873e-07,-1.63784e-06) (-3.22276e-08,-1.46255e-08) (0.00244877,0.00408756) (-0.00408604,0.00244851) (2.34472e-06,3.62447e-06) (-8.82072e-06,-1.00794e-05) (6.56518e-11,9.50315e-11) (-0.00116571,-0.0012337) (-0.00244878,-0.00408757) (-0.00408604,0.0024485) (-2.3447e-06,-3.62474e-06) (-1.64462e-06,-8.25112e-07) (-8.26632e-07,1.63804e-06) (-3.6448e-08,-1.29315e-08) 
(8.72708e-06,-1.47359e-05) (1.795e-10,1.3233e-10) (0.00329578,-0.00179616) (-0.00282162,-0.00438922) (0.0043524,-0.00279783) (-1.37771e-07,-3.13528e-07) (-2.37942e-06,-1.69468e-06) (-2.32244e-11,-1.09361e-10) (-0.00558564,0.00908093) (0.00282162,0.00438923) (0.00435238,-0.00279783) (1.37859e-07,3.13593e-07) (-1.60475e-06,-8.02683e-07) (8.04194e-07,-1.59817e-06) (-3.22027e-08,-1.46514e-08) (0.00245036,0.00408644) (-0.00408492,0.0024501) (2.36734e-06,3.65842e-06) (-8.82475e-06,-1.01166e-05) (6.56896e-11,9.48102e-11) (-0.00116599,-0.00122797) (-0.00245036,-0.00408644) (-0.00408492,0.00245009) (-2.36733e-06,-3.65869e-06) (-1.60495e-06,-8.02434e-07) (-8.03953e-07,1.59837e-06) (-3.64192e-08,-1.29594e-08) 
(8.69398e-06,-1.47475e-05) (1.79511e-10,1.32122e-10) (0.00329225,-0.00179589) (-0.00282276,-0.00438678) (0.00435001,-0.00279899) (-1.38391e-07,-3.14839e-07) (-2.37595e-06,-1.7025e-06) (-2.32155e-11,-1.09386e-10) (-0.00557266,0.00906721) (0.00282276,0.00438679) (0.00435,-0.00279899) (1.38478e-07,3.14904e-07) (-1.56508e-06,-7.80025e-07) (7.81535e-07,-1.5585e-06) (-3.21778e-08,-1.46769e-08) (0.00245195,0.0040853) (-0.00408378,0.00245169) (2.38996e-06,3.69228e-06) (-8.82879e-06,-1.01537e-05) (6.57283e-11,9.45893e-11) (-0.00116628,-0.00122224) (-0.00245196,-0.0040853) (-0.00408378,0.00245168) (-2.38994e-06,-3.69254e-06) (-1.56528e-06,-7.79777e-07) (-7.81295e-07,1.5587e-06) (-3.63903e-08,-1.29868e-08) 
(8.66082e-06,-1.47588e-05) (1.79521e-10,1.31915e-10) (0.00328871,-0.00179562) (-0.00282389,-0.00438435) (0.00434765,-0.00280013) (-1.39009e-07,-3.16148e-07) (-2.37247e-06,-1.71029e-06) (-2.32066e-11,-1.09409e-10) (-0.00555964,0.00905342) (0.00282389,0.00438436) (0.00434764,-0.00280013) (1.39097e-07,3.16213e-07) (-1.52541e-06,-7.57387e-07) (7.58896e-07,-1.51882e-06) (-3.21529e-08,-1.47019e-08) (0.00245355,0.00408414) (-0.00408263,0.00245329) (2.41258e-06,3.72604e-06) (-8.83282e-06,-1.01907e-05) (6.57681e-11,9.43687e-11) (-0.00116658,-0.00121652) (-0.00245355,-0.00408415) (-0.00408262,0.00245328) (-2.41256e-06,-3.72631e-06) (-1.52561e-06,-7.57139e-07) (-7.58656e-07,1.51902e-06) (-3.63614e-08,-1.30139e-08) 
(8.62759e-06,-1.47699e-05) (1.79531e-10,1.3171e-10) (0.00328519,-0.00179536) (-0.002825,-0.00438194) (0.0043453,-0.00280126) (-1.39627e-07,-3.17455e-07) (-2.36896e-06,-1.71806e-06) (-2.31978e-11,-1.09431e-10) (-0.00554658,0.00903956) (0.00282501,0.00438195) (0.00434528,-0.00280126) (1.39715e-07,3.1752e-07) (-1.48573e-06,-7.34771e-07) (7.36279e-07,-1.47915e-06) (-3.21281e-08,-1.47266e-08) (0.00245515,0.00408297) (-0.00408146,0.00245489) (2.43519e-06,3.75971e-06) (-8.83686e-06,-1.02277e-05) (6.5809e-11,9.41486e-11) (-0.00116688,-0.00121081) (-0.00245516,-0.00408297) (-0.00408145,0.00245488) (-2.43517e-06,-3.75998e-06) (-1.48593e-06,-7.34522e-07) (-7.36038e-07,1.47935e-06) (-3.63324e-08,-1.30406e-08) 
(8.59429e-06,-1.47808e-05) (1.79541e-10,1.31506e-10) (0.00328166,-0.0017951) (-0.0028261,-0.00437955) (0.00434296,-0.00280238) (-1.40245e-07,-3.18759e-07) (-2.36543e-06,-1.72581e-06) (-2.3189e-11,-1.09452e-10) (-0.00553349,0.00902563) (0.00282611,0.00437956) (0.00434295,-0.00280238) (1.40332e-07,3.18824e-07) (-1.44605e-06,-7.12175e-07) (7.13682e-07,-1.43947e-06) (-3.21032e-08,-1.4751e-08) (0.00245676,0.00408177) (-0.00408027,0.0024565) (2.4578e-06,3.79329e-06) (-8.8409e-06,-1.02645e-05) (6.58509e-11,9.39288e-11) (-0.0011672,-0.0012051) (-0.00245676,-0.00408178) (-0.00408027,0.00245649) (-2.45778e-06,-3.79356e-06) (-1.44626e-06,-7.11927e-07) (-7.13442e-07,1.43967e-06) (-3.63034e-08,-1.30668e-08) 
(8.56092e-06,-1.47915e-05) (1.79551e-10,1.31303e-10) (0.00327814,-0.00179485) (-0.00282719,-0.00437716) (0.00434063,-0.00280349) (-1.40861e-07,-3.20061e-07) (-2.36188e-06,-1.73353e-06) (-2.31802e-11,-1.09472e-10) (-0.00552036,0.00901163) (0.0028272,0.00437717) (0.00434062,-0.00280349) (1.40949e-07,3.20126e-07) (-1.40637e-06,-6.89602e-07) (6.91107e-07,-1.39979e-06) (-3.20784e-08,-1.47749e-08) (0.00245837,0.00408057) (-0.00407907,0.00245811) (2.48041e-06,3.82678e-06) (-8.84494e-06,-1.03013e-05) (6.58938e-11,9.37095e-11) (-0.00116752,-0.00119939) (-0.00245838,-0.00408057) (-0.00407906,0.00245811) (-2.48039e-06,-3.82705e-06) (-1.40658e-06,-6.89354e-07) (-6.90867e-07,1.39999e-06) (-3.62744e-08,-1.30927e-08) 
(8.52749e-06,-1.4802e-05) (1.7956e-10,1.31102e-10) (0.00327462,-0.0017946) (-0.00282827,-0.00437479) (0.00433832,-0.00280458) (-1.41477e-07,-3.21361e-07) (-2.35831e-06,-1.74124e-06) (-2.31716e-11,-1.0949e-10) (-0.00550719,0.00899757) (0.00282828,0.0043748) (0.00433831,-0.00280458) (1.41565e-07,3.21425e-07) (-1.36669e-06,-6.6705e-07) (6.68555e-07,-1.36011e-06) (-3.20537e-08,-1.47985e-08) (0.00245999,0.00407934) (-0.00407785,0.00245974) (2.50301e-06,3.86017e-06) (-8.84898e-06,-1.0338e-05) (6.59377e-11,9.34906e-11) (-0.00116785,-0.00119369) (-0.00246,-0.00407935) (-0.00407784,0.00245973) (-2.50299e-06,-3.86044e-06) (-1.3669e-06,-6.66802e-07) (-6.68315e-07,1.3603e-06) (-3.62454e-08,-1.31182e-08) 
(8.49398e-06,-1.48122e-05) (1.79569e-10,1.30901e-10) (0.0032711,-0.00179436) (-0.00282934,-0.00437243) (0.00433602,-0.00280567) (-1.42092e-07,-3.22658e-07) (-2.35472e-06,-1.74892e-06) (-2.3163e-11,-1.09508e-10) (-0.00549398,0.00898344) (0.00282934,0.00437244) (0.00433601,-0.00280566) (1.4218e-07,3.22722e-07) (-1.32701e-06,-6.44522e-07) (6.46025e-07,-1.32043e-06) (-3.2029e-08,-1.48217e-08) (0.00246162,0.0040781) (-0.00407661,0.00246137) (2.52561e-06,3.89348e-06) (-8.85302e-06,-1.03746e-05) (6.59826e-11,9.32721e-11) (-0.00116818,-0.001188) (-0.00246163,-0.00407811) (-0.0040766,0.00246136) (-2.52559e-06,-3.89374e-06) (-1.32722e-06,-6.44274e-07) (-6.45785e-07,1.32062e-06) (-3.62163e-08,-1.31432e-08) 
(8.46041e-06,-1.48223e-05) (1.79577e-10,1.30703e-10) (0.00326759,-0.00179413) (-0.00283039,-0.00437008) (0.00433373,-0.00280674) (-1.42706e-07,-3.23953e-07) (-2.35111e-06,-1.75658e-06) (-2.31545e-11,-1.09524e-10) (-0.00548074,0.00896925) (0.00283039,0.00437009) (0.00433372,-0.00280673) (1.42794e-07,3.24017e-07) (-1.28733e-06,-6.22017e-07) (6.23519e-07,-1.28074e-06) (-3.20043e-08,-1.48446e-08) (0.00246326,0.00407685) (-0.00407536,0.002463) (2.54821e-06,3.92668e-06) (-8.85706e-06,-1.04111e-05) (6.60286e-11,9.30542e-11) (-0.00116852,-0.00118231) (-0.00246326,-0.00407685) (-0.00407535,0.00246299) (-2.54819e-06,-3.92695e-06) (-1.28754e-06,-6.21769e-07) (-6.23279e-07,1.28094e-06) (-3.61873e-08,-1.31679e-08) 
(8.42676e-06,-1.48322e-05) (1.79585e-10,1.30505e-10) (0.00326408,-0.0017939) (-0.00283143,-0.00436775) (0.00433146,-0.00280779) (-1.4332e-07,-3.25245e-07) (-2.34747e-06,-1.76421e-06) (-2.31462e-11,-1.09538e-10) (-0.00546746,0.00895499) (0.00283143,0.00436776) (0.00433145,-0.00280779) (1.43408e-07,3.25309e-07) (-1.24766e-06,-5.99535e-07) (6.01036e-07,-1.24107e-06) (-3.19797e-08,-1.48671e-08) (0.0024649,0.00407557) (-0.00407409,0.00246464) (2.57081e-06,3.9598e-06) (-8.86109e-06,-1.04475e-05) (6.60756e-11,9.28367e-11) (-0.00116887,-0.00117662) (-0.0024649,-0.00407558) (-0.00407408,0.00246464) (-2.57079e-06,-3.96007e-06) (-1.24786e-06,-5.99288e-07) (-6.00797e-07,1.24126e-06) (-3.61583e-08,-1.31922e-08) 
(8.39305e-06,-1.48418e-05) (1.79592e-10,1.30308e-10) (0.00326058,-0.00179368) (-0.00283245,-0.00436543) (0.0043292,-0.00280884) (-1.43933e-07,-3.26535e-07) (-2.34382e-06,-1.77182e-06) (-2.3138e-11,-1.09552e-10) (-0.00545414,0.00894066) (0.00283245,0.00436544) (0.00432919,-0.00280883) (1.44021e-07,3.26599e-07) (-1.20798e-06,-5.77078e-07) (5.78578e-07,-1.20139e-06) (-3.19552e-08,-1.48892e-08) (0.00246654,0.00407429) (-0.00407281,0.00246629) (2.5934e-06,3.99282e-06) (-8.86512e-06,-1.04838e-05) (6.61235e-11,9.26197e-11) (-0.00116922,-0.00117094) (-0.00246655,-0.00407429) (-0.0040728,0.00246628) (-2.59338e-06,-3.99309e-06) (-1.20818e-06,-5.76831e-07) (-5.78339e-07,1.20159e-06) (-3.61293e-08,-1.3216e-08) 
(8.35926e-06,-1.48512e-05) (1.79599e-10,1.30113e-10) (0.00325708,-0.00179346) (-0.00283346,-0.00436312) (0.00432695,-0.00280987) (-1.44545e-07,-3.27822e-07) (-2.34015e-06,-1.77941e-06) (-2.313e-11,-1.09564e-10) (-0.00544078,0.00892628) (0.00283346,0.00436313) (0.00432694,-0.00280986) (1.44633e-07,3.27886e-07) (-1.16831e-06,-5.54646e-07) (5.56145e-07,-1.16171e-06) (-3.19307e-08,-1.4911e-08) (0.0024682,0.00407299) (-0.00407151,0.00246795) (2.616e-06,4.02575e-06) (-8.86915e-06,-1.05201e-05) (6.61725e-11,9.24033e-11) (-0.00116958,-0.00116526) (-0.00246821,-0.00407299) (-0.0040715,0.00246794) (-2.61598e-06,-4.02602e-06) (-1.16851e-06,-5.54399e-07) (-5.55906e-07,1.16191e-06) (-3.61004e-08,-1.32395e-08) 
(8.32541e-06,-1.48605e-05) (1.79606e-10,1.29919e-10) (0.00325358,-0.00179325) (-0.00283446,-0.00436082) (0.00432471,-0.00281088) (-1.45155e-07,-3.29107e-07) (-2.33646e-06,-1.78698e-06) (-2.31221e-11,-1.09575e-10) (-0.00542739,0.00891183) (0.00283446,0.00436083) (0.0043247,-0.00281088) (1.45243e-07,3.29171e-07) (-1.12864e-06,-5.3224e-07) (5.33737e-07,-1.12204e-06) (-3.19064e-08,-1.49324e-08) (0.00246986,0.00407167) (-0.0040702,0.00246961) (2.63859e-06,4.05858e-06) (-8.87317e-06,-1.05563e-05) (6.62225e-11,9.21875e-11) (-0.00116995,-0.00115959) (-0.00246987,-0.00407168) (-0.00407019,0.0024696) (-2.63857e-06,-4.05885e-06) (-1.12884e-06,-5.31993e-07) (-5.33498e-07,1.12224e-06) (-3.60714e-08,-1.32626e-08) 
(8.29148e-06,-1.48695e-05) (1.79612e-10,1.29727e-10) (0.00325009,-0.00179305) (-0.00283544,-0.00435853) (0.00432248,-0.00281189) (-1.45765e-07,-3.3039e-07) (-2.33275e-06,-1.79452e-06) (-2.31144e-11,-1.09585e-10) (-0.00541396,0.00889732) (0.00283545,0.00435854) (0.00432247,-0.00281188) (1.45854e-07,3.30453e-07) (-1.08897e-06,-5.0986e-07) (5.11356e-07,-1.08238e-06) (-3.18821e-08,-1.49534e-08) (0.00247153,0.00407034) (-0.00406887,0.00247128) (2.66118e-06,4.09132e-06) (-8.87719e-06,-1.05924e-05) (6.62735e-11,9.19722e-11) (-0.00117032,-0.00115393) (-0.00247154,-0.00407035) (-0.00406886,0.00247127) (-2.66116e-06,-4.09159e-06) (-1.08917e-06,-5.09613e-07) (-5.11117e-07,1.08257e-06) (-3.60425e-08,-1.32854e-08) 
(8.25748e-06,-1.48783e-05) (1.79617e-10,1.29535e-10) (0.0032466,-0.00179285) (-0.00283641,-0.00435625) (0.00432027,-0.00281288) (-1.46375e-07,-3.31669e-07) (-2.32902e-06,-1.80204e-06) (-2.3107e-11,-1.09594e-10) (-0.00540049,0.00888276) (0.00283642,0.00435626) (0.00432026,-0.00281287) (1.46463e-07,3.31733e-07) (-1.04931e-06,-4.87506e-07) (4.89001e-07,-1.04271e-06) (-3.18579e-08,-1.49741e-08) (0.00247321,0.004069) (-0.00406753,0.00247296) (2.68377e-06,4.12397e-06) (-8.8812e-06,-1.06284e-05) (6.63255e-11,9.17575e-11) (-0.0011707,-0.00114827) (-0.00247321,-0.004069) (-0.00406752,0.00247295) (-2.68375e-06,-4.12423e-06) (-1.04951e-06,-4.87259e-07) (-4.88762e-07,1.04291e-06) (-3.60137e-08,-1.33077e-08) 
(8.22341e-06,-1.48869e-05) (1.79622e-10,1.29345e-10) (0.00324311,-0.00179265) (-0.00283737,-0.00435398) (0.00431806,-0.00281385) (-1.46983e-07,-3.32947e-07) (-2.32527e-06,-1.80953e-06) (-2.30998e-11,-1.09601e-10) (-0.00538698,0.00886813) (0.00283737,0.00435399) (0.00431805,-0.00281385) (1.47071e-07,3.3301e-07) (-1.00966e-06,-4.65179e-07) (4.66673e-07,-1.00306e-06) (-3.18338e-08,-1.49945e-08) (0.00247489,0.00406764) (-0.00406617,0.00247464) (2.70636e-06,4.15652e-06) (-8.88521e-06,-1.06643e-05) (6.63784e-11,9.15434e-11) (-0.00117108,-0.00114262) (-0.0024749,-0.00406764) (-0.00406617,0.00247464) (-2.70634e-06,-4.15678e-06) (-1.00986e-06,-4.64932e-07) (-4.66434e-07,1.00325e-06) (-3.59849e-08,-1.33296e-08) 
(8.18927e-06,-1.48953e-05) (1.79627e-10,1.29155e-10) (0.00323963,-0.00179247) (-0.00283831,-0.00435173) (0.00431587,-0.00281482) (-1.4759e-07,-3.34221e-07) (-2.3215e-06,-1.817e-06) (-2.30928e-11,-1.09607e-10) (-0.00537344,0.00885344) (0.00283831,0.00435174) (0.00431586,-0.00281481) (1.47678e-07,3.34284e-07) (-9.70007e-07,-4.4288e-07) (4.44372e-07,-9.63407e-07) (-3.18098e-08,-1.50145e-08) (0.00247658,0.00406627) (-0.00406481,0.00247634) (2.72895e-06,4.18898e-06) (-8.88921e-06,-1.07002e-05) (6.64324e-11,9.13299e-11) (-0.00117147,-0.00113697) (-0.00247659,-0.00406627) (-0.0040648,0.00247633) (-2.72893e-06,-4.18924e-06) (-9.70207e-07,-4.42633e-07) (-4.44134e-07,9.63603e-07) (-3.59562e-08,-1.33512e-08) 
(8.15506e-06,-1.49035e-05) (1.7963e-10,1.28967e-10) (0.00323615,-0.00179229) (-0.00283924,-0.00434948) (0.00431369,-0.00281577) (-1.48196e-07,-3.35493e-07) (-2.31771e-06,-1.82445e-06) (-2.3086e-11,-1.09612e-10) (-0.00535986,0.0088387) (0.00283924,0.00434949) (0.00431368,-0.00281576) (1.48284e-07,3.35556e-07) (-9.30364e-07,-4.20609e-07) (4.221e-07,-9.23763e-07) (-3.1786e-08,-1.50342e-08) (0.00247828,0.00406488) (-0.00406342,0.00247804) (2.75154e-06,4.22134e-06) (-8.89319e-06,-1.07359e-05) (6.64873e-11,9.11171e-11) (-0.00117186,-0.00113132) (-0.00247829,-0.00406489) (-0.00406342,0.00247803) (-2.75152e-06,-4.2216e-06) (-9.30564e-07,-4.20363e-07) (-4.21862e-07,9.23959e-07) (-3.59275e-08,-1.33724e-08) 
